date,close
2019-04-26,0.89640
2019-04-29,0.89390
2019-04-30,0.89170
2019-05-01,0.89230
2019-05-02,0.89460
2019-05-03,0.89260
2019-05-06,0.89270
2019-05-07,0.89320
2019-05-08,0.89280
2019-05-09,0.89120
2019-05-10,0.89010
2019-05-13,0.89010
2019-05-14,0.89200
2019-05-15,0.89210
2019-05-16,0.89470
2019-05-17,0.89590
2019-05-20,0.89510
2019-05-21,0.89550
2019-05-22,0.89610
2019-05-23,0.89390
2019-05-24,0.89210
2019-05-27,0.89320
2019-05-28,0.89540
2019-05-29,0.89760
2019-05-30,0.89800
2019-05-31,0.89490
2019-06-03,0.88900
2019-06-04,0.88840
2019-06-05,0.89030
2019-06-06,0.88650
2019-06-07,0.88180
2019-06-10,0.88360
2019-06-11,0.88250
2019-06-12,0.88530
2019-06-13,0.88640
2019-06-14,0.89190
2019-06-17,0.89090
2019-06-18,0.89300
2019-06-19,0.88980
2019-06-20,0.88530
2019-06-21,0.87940
2019-06-24,0.87710
2019-06-25,0.87960
2019-06-26,0.87900
2019-06-27,0.87940
2019-06-28,0.87910
2019-07-01,0.88550
2019-07-02,0.88550
2019-07-03,0.88570
2019-07-04,0.88560
2019-07-05,0.89020
2019-07-08,0.89130
2019-07-09,0.89210
2019-07-10,0.88790
2019-07-11,0.88810
2019-07-12,0.88670
2019-07-15,0.88780
2019-07-16,0.89170
2019-07-17,0.89050
2019-07-18,0.88870
2019-07-19,0.89120
2019-07-22,0.89190
2019-07-23,0.89640
2019-07-24,0.89720
2019-07-25,0.89690
2019-07-26,0.89840
2019-07-29,0.89690
2019-07-30,0.89600
2019-07-31,0.90230
2019-08-01,0.90240
2019-08-02,0.89950
2019-08-05,0.89060
2019-08-06,0.89240
2019-08-07,0.89220
2019-08-08,0.89380
2019-08-09,0.89200
2019-08-12,0.89140
2019-08-13,0.89460
2019-08-14,0.89700
2019-08-15,0.89980
2019-08-16,0.90110
2019-08-19,0.90210
2019-08-20,0.90070
2019-08-21,0.90130
2019-08-22,0.90210
2019-08-23,0.89690
2019-08-26,0.90060
2019-08-27,0.90130
2019-08-28,0.90200
2019-08-29,0.90400
2019-08-30,0.90970
2019-09-02,0.91160
2019-09-03,0.91120
2019-09-04,0.90600
2019-09-05,0.90590
2019-09-06,0.90620
2019-09-09,0.90480
2019-09-10,0.90480
2019-09-11,0.90800
2019-09-12,0.90410
2019-09-13,0.90280
2019-09-16,0.90840
2019-09-17,0.90300
2019-09-18,0.90620
2019-09-19,0.90510
2019-09-20,0.90660
2019-09-23,0.90920
2019-09-24,0.90710
2019-09-25,0.91300
2019-09-26,0.91550
2019-09-27,0.91410
2019-09-30,0.91730
2019-10-01,0.91450
2019-10-02,0.91220
2019-10-03,0.91120
2019-10-04,0.91020
2019-10-07,0.91110
2019-10-08,0.91220
2019-10-09,0.91010
2019-10-10,0.90830
2019-10-11,0.90530
2019-10-14,0.90630
2019-10-15,0.90600
2019-10-16,0.90270
2019-10-17,0.89860
2019-10-18,0.89490
2019-10-21,0.89660
2019-10-22,0.89820
2019-10-23,0.89800
2019-10-24,0.90040
2019-10-25,0.90240
2019-10-28,0.90080
2019-10-29,0.89970
2019-10-30,0.89640
2019-10-31,0.89650
2019-11-01,0.89550
2019-11-04,0.89890
2019-11-05,0.90270
2019-11-06,0.90310
2019-11-07,0.90480
2019-11-08,0.90700
2019-11-11,0.90620
2019-11-12,0.90790
2019-11-13,0.90820
2019-11-14,0.90700
2019-11-15,0.90430
2019-11-18,0.90290
2019-11-19,0.90240
2019-11-20,0.90260
2019-11-21,0.90380
2019-11-22,0.90730
2019-11-25,0.90770
2019-11-26,0.90690
2019-11-27,0.90830
2019-11-28,0.90800
2019-11-29,0.90740
2019-12-02,0.90250
2019-12-03,0.90210
2019-12-04,0.90240
2019-12-05,0.90040
2019-12-06,0.90370
2019-12-09,0.90340
2019-12-10,0.90130
2019-12-11,0.89790
2019-12-12,0.89380
2019-12-13,0.89940
2019-12-16,0.89740
2019-12-17,0.89600
2019-12-18,0.89940
2019-12-19,0.89870
2019-12-20,0.90270
2019-12-23,0.90130
2019-12-24,0.90250
2019-12-25,0.90140
2019-12-26,0.90130
2019-12-27,0.89440
2019-12-30,0.89250
2019-12-31,0.89120
2020-01-01,0.89150
2020-01-02,0.89490
2020-01-03,0.89620
2020-01-06,0.89290
2020-01-07,0.89660
2020-01-08,0.89980
2020-01-09,0.90020
2020-01-10,0.89900
2020-01-13,0.89770
2020-01-14,0.89840
2020-01-15,0.89660
2020-01-16,0.89760
2020-01-17,0.90160
2020-01-20,0.90090
2020-01-21,0.90200
2020-01-22,0.90110
2020-01-23,0.90420
2020-01-24,0.90630
2020-01-27,0.90740
2020-01-28,0.90700
2020-01-29,0.90800
2020-01-30,0.90590
2020-01-31,0.90110
2020-02-03,0.90400
2020-02-04,0.90520
2020-02-05,0.90880
2020-02-06,0.91050
2020-02-07,0.91340
2020-02-10,0.91620
2020-02-11,0.91560
2020-02-12,0.91950
2020-02-13,0.92230
2020-02-14,0.92300
2020-02-17,0.92250
2020-02-18,0.92620
2020-02-19,0.92490
2020-02-20,0.92670
2020-02-21,0.92090
2020-02-24,0.92120
2020-02-25,0.91870
2020-02-26,0.91870
2020-02-27,0.90860
2020-02-28,0.90640
2020-03-02,0.89700
2020-03-03,0.89480
2020-03-04,0.89810
2020-03-05,0.89030
2020-03-06,0.88550
2020-03-09,0.87390
2020-03-10,0.88400
2020-03-11,0.88790
2020-03-12,0.89450
2020-03-13,0.90140
2020-03-16,0.89510
2020-03-17,0.90750
2020-03-18,0.91460
2020-03-19,0.93750
2020-03-20,0.93410
2020-03-23,0.93040
2020-03-24,0.92460
2020-03-25,0.91890
2020-03-26,0.90560
2020-03-27,0.89700
2020-03-30,0.90510
2020-03-31,0.90700
2020-04-01,0.91240
2020-04-02,0.92120
2020-04-03,0.92470
2020-04-06,0.92700
2020-04-07,0.91770
2020-04-08,0.92060
2020-04-09,0.91490
2020-04-10,0.91410
2020-04-13,0.91580
2020-04-14,0.91020
2020-04-15,0.91690
2020-04-16,0.92050
2020-04-17,0.91930
2020-04-20,0.92020
2020-04-21,0.92100
2020-04-22,0.92370
2020-04-23,0.92740
2020-04-24,0.92360
2020-04-27,0.92330
2020-04-28,0.92350
2020-04-29,0.91930
2020-04-30,0.91360
2020-05-01,0.91050
2020-05-04,0.91690
2020-05-05,0.92180
2020-05-06,0.92580
2020-05-07,0.92250
2020-05-08,0.92230
2020-05-11,0.92480
2020-05-12,0.92130
2020-05-13,0.92420
2020-05-14,0.92540
2020-05-15,0.92410
2020-05-18,0.91570
2020-05-19,0.91520
2020-05-20,0.91050
2020-05-21,0.91290
2020-05-22,0.91690
2020-05-25,0.91750
2020-05-26,0.91030
2020-05-27,0.90780
2020-05-28,0.90280
2020-05-29,0.90010
2020-06-01,0.89800
2020-06-02,0.89460
2020-06-03,0.88970
2020-06-04,0.88310
2020-06-05,0.88570
2020-06-08,0.88490
2020-06-09,0.88170
2020-06-10,0.87870
2020-06-11,0.88490
2020-06-12,0.88810
2020-06-15,0.88230
2020-06-16,0.88780
2020-06-17,0.88890
2020-06-18,0.89190
2020-06-19,0.89430
2020-06-22,0.88680
2020-06-23,0.88410
2020-06-24,0.88850
2020-06-25,0.89090
2020-06-26,0.89120
2020-06-29,0.88880
2020-06-30,0.88970
2020-07-01,0.88840
2020-07-02,0.88920
2020-07-03,0.88870
2020-07-06,0.88380
2020-07-07,0.88660
2020-07-08,0.88220
2020-07-09,0.88570
2020-07-10,0.88480
2020-07-13,0.88090
2020-07-14,0.87620
2020-07-15,0.87600
2020-07-16,0.87810
2020-07-17,0.87490
2020-07-20,0.87330
2020-07-21,0.86680
2020-07-22,0.86400
2020-07-23,0.86170
2020-07-24,0.85820
2020-07-27,0.84980
2020-07-28,0.85300
2020-07-29,0.84790
2020-07-30,0.84380
2020-07-31,0.84920
2020-08-03,0.85010
2020-08-04,0.84700
2020-08-05,0.84200
2020-08-06,0.84110
2020-08-07,0.84830
2020-08-10,0.85140
2020-08-11,0.85120
2020-08-12,0.84780
2020-08-13,0.84600
2020-08-14,0.84460
2020-08-17,0.84170
2020-08-18,0.83730
2020-08-19,0.84350
2020-08-20,0.84250
2020-08-21,0.84740
2020-08-24,0.84740
2020-08-25,0.84480
2020-08-26,0.84450
2020-08-27,0.84580
2020-08-28,0.83960
2020-08-31,0.83750
2020-09-01,0.83880
2020-09-02,0.84330
2020-09-03,0.84390
2020-09-04,0.84440
2020-09-07,0.84610
2020-09-08,0.84960
2020-09-09,0.84660
2020-09-10,0.84560
2020-09-11,0.84390
2020-09-14,0.84250
2020-09-15,0.84350
2020-09-16,0.84620
2020-09-17,0.84390
2020-09-18,0.84460
2020-09-21,0.84940
2020-09-22,0.85380
2020-09-23,0.85730
2020-09-24,0.85650
2020-09-25,0.85920
2020-09-28,0.85710
2020-09-29,0.85140
2020-09-30,0.85270
2020-10-01,0.85090
2020-10-02,0.85320
2020-10-05,0.84850
2020-10-06,0.85190
2020-10-07,0.84980
2020-10-08,0.85010
2020-10-09,0.84530
2020-10-12,0.84600
2020-10-13,0.85110
2020-10-14,0.85070
2020-10-15,0.85360
2020-10-16,0.85270
2020-10-19,0.84950
2020-10-20,0.84550
2020-10-21,0.84280
2020-10-22,0.84570
2020-10-23,0.84260
2020-10-26,0.84650
2020-10-27,0.84810
2020-10-28,0.85110
2020-10-29,0.85630
2020-10-30,0.85840
2020-11-02,0.85880
2020-11-03,0.85300
2020-11-04,0.85610
2020-11-05,0.84510
2020-11-06,0.84190
2020-11-09,0.84630
2020-11-10,0.84610
2020-11-11,0.84550
2020-11-12,0.84680
2020-11-13,0.84480
2020-11-16,0.84340
2020-11-17,0.84280
2020-11-18,0.84340
2020-11-19,0.84190
2020-11-20,0.84330
2020-11-23,0.84400
2020-11-24,0.84060
2020-11-25,0.83890
2020-11-26,0.83910
2020-11-27,0.83530
2020-11-30,0.83850
2020-12-01,0.82820
2020-12-02,0.82490
2020-12-03,0.82270
2020-12-04,0.82470
2020-12-07,0.82550
2020-12-08,0.82590
2020-12-09,0.82360
2020-12-10,0.82330
2020-12-11,0.82540
2020-12-14,0.82290
2020-12-15,0.82250
2020-12-16,0.81950
2020-12-17,0.81480
2020-12-18,0.81550
2020-12-21,0.81650
2020-12-22,0.82200
2020-12-23,0.82040
2020-12-24,0.81970
2020-12-25,0.81850
2020-12-28,0.81830
2020-12-29,0.81600
2020-12-30,0.81250
2020-12-31,0.81830
2021-01-01,0.81760
2021-01-04,0.81590
2021-01-05,0.81270
2021-01-06,0.81070
2021-01-07,0.81490
2021-01-08,0.81960
2021-01-11,0.82250
2021-01-12,0.81890
2021-01-13,0.82200
2021-01-14,0.82240
2021-01-15,0.82800
2021-01-18,0.82750
2021-01-19,0.82400
2021-01-20,0.82580
2021-01-21,0.82160
2021-01-22,0.82140
2021-01-25,0.82310
2021-01-26,0.82210
2021-01-27,0.82540
2021-01-28,0.82470
2021-01-29,0.82360
2021-02-01,0.82880
2021-02-02,0.82980
2021-02-03,0.83040
2021-02-04,0.83550
2021-02-05,0.82980
2021-02-08,0.82960
2021-02-09,0.82460
2021-02-10,0.82490
2021-02-11,0.82380
2021-02-12,0.82490
2021-02-15,0.82430
2021-02-16,0.82590
2021-02-17,0.83010
2021-02-18,0.82670
2021-02-19,0.82500
2021-02-22,0.82230
2021-02-23,0.82280
2021-02-24,0.82150
2021-02-25,0.82100
2021-02-26,0.82800
2021-03-01,0.82970
2021-03-02,0.82680
2021-03-03,0.82880
2021-03-04,0.83470
2021-03-05,0.83900
2021-03-08,0.84390
2021-03-09,0.84000
2021-03-10,0.83800
2021-03-11,0.83410
2021-03-12,0.83650
2021-03-15,0.83810
2021-03-16,0.83990
2021-03-17,0.83440
2021-03-18,0.83910
2021-03-19,0.83980
2021-03-22,0.83760
2021-03-23,0.84350
2021-03-24,0.84610
2021-03-25,0.84920
2021-03-26,0.84780
2021-03-29,0.84960
2021-03-30,0.85300
2021-03-31,0.85240
2021-04-01,0.84870
2021-04-02,0.84970
2021-04-05,0.84590
2021-04-06,0.84210
2021-04-07,0.84220
2021-04-08,0.83890
2021-04-09,0.83970
2021-04-12,0.83910
2021-04-13,0.83660
2021-04-14,0.83420
2021-04-15,0.83540
2021-04-16,0.83470
2021-04-19,0.83040
2021-04-20,0.83060
2021-04-21,0.83050
2021-04-22,0.83200
2021-04-23,0.82640
2021-04-26,0.82720
2021-04-27,0.82680
2021-04-28,0.82440
2021-04-29,0.82460
2021-04-30,0.83180
2021-05-03,0.82860
2021-05-04,0.83240
2021-05-05,0.83260
2021-05-06,0.82870
2021-05-07,0.82180
2021-05-10,0.82410
2021-05-11,0.82280
2021-05-12,0.82810
2021-05-13,0.82750
2021-05-14,0.82330
2021-05-17,0.82270
2021-05-18,0.81780
2021-05-19,0.82100
2021-05-20,0.81740
2021-05-21,0.82090
2021-05-24,0.81820
2021-05-25,0.81600
2021-05-26,0.81950
2021-05-27,0.81980
2021-05-28,0.82010
2021-05-31,0.81740
2021-06-01,0.81850
2021-06-02,0.81870
2021-06-03,0.82440
2021-06-04,0.82180
2021-06-07,0.81990
2021-06-08,0.82120
2021-06-09,0.82060
2021-06-10,0.82110
2021-06-11,0.82600
2021-06-14,0.82480
2021-06-15,0.82400
2021-06-16,0.83360
2021-06-17,0.83960
2021-06-18,0.84280
2021-06-21,0.83890
2021-06-22,0.83720
2021-06-23,0.83770
2021-06-24,0.83790
2021-06-25,0.83740
2021-06-28,0.83820
2021-06-29,0.84010
2021-06-30,0.84280
2021-07-01,0.84360
2021-07-02,0.84230
2021-07-05,0.84280
2021-07-06,0.84540
2021-07-07,0.84740
2021-07-08,0.84400
2021-07-09,0.84170
2021-07-12,0.84270
2021-07-13,0.84850
2021-07-14,0.84410
2021-07-15,0.84630
2021-07-16,0.84690
2021-07-19,0.84720
2021-07-20,0.84830
2021-07-21,0.84740
2021-07-22,0.84920
2021-07-23,0.84960
2021-07-26,0.84700
2021-07-27,0.84580
2021-07-28,0.84400
2021-07-29,0.84090
2021-07-30,0.84240
2021-08-02,0.84200
2021-08-03,0.84230
2021-08-04,0.84450
2021-08-05,0.84480
2021-08-06,0.84980
2021-08-09,0.85180
2021-08-10,0.85300
2021-08-11,0.85160
2021-08-12,0.85200
2021-08-13,0.84800
2021-08-16,0.84890
2021-08-17,0.85360
2021-08-18,0.85380
2021-08-19,0.85580
2021-08-20,0.85430
2021-08-23,0.85110
2021-08-24,0.85030
2021-08-25,0.84930
2021-08-26,0.85050
2021-08-27,0.84720
2021-08-30,0.84730
2021-08-31,0.84630
2021-09-01,0.84430
2021-09-02,0.84170
2021-09-03,0.84090
2021-09-06,0.84210
2021-09-07,0.84400
2021-09-08,0.84600
2021-09-09,0.84530
2021-09-10,0.84630
2021-09-13,0.84640
2021-09-14,0.84680
2021-09-15,0.84600
2021-09-16,0.84940
2021-09-17,0.85240
2021-09-20,0.85290
2021-09-21,0.85260
2021-09-22,0.85500
2021-09-23,0.85140
2021-09-24,0.85340
2021-09-27,0.85410
2021-09-28,0.85560
2021-09-29,0.86190
2021-09-30,0.86340
2021-10-01,0.86240
2021-10-04,0.86030
2021-10-05,0.86220
2021-10-06,0.86520
2021-10-07,0.86500
2021-10-08,0.86450
2021-10-11,0.86520
2021-10-12,0.86700
2021-10-13,0.86200
2021-10-14,0.86210
2021-10-15,0.86160
2021-10-18,0.86100
2021-10-19,0.85930
2021-10-20,0.85830
2021-10-21,0.85970
2021-10-22,0.85850
2021-10-25,0.86090
2021-10-26,0.86200
2021-10-27,0.86150
2021-10-28,0.85570
2021-10-29,0.86490
2021-11-01,0.86140
2021-11-02,0.86340
2021-11-03,0.86040
2021-11-04,0.86520
2021-11-05,0.86450
2021-11-08,0.86280
2021-11-09,0.86220
2021-11-10,0.87080
2021-11-11,0.87290
2021-11-12,0.87350
2021-11-15,0.87940
2021-11-16,0.88280
2021-11-17,0.88330
2021-11-18,0.87850
2021-11-19,0.88620
2021-11-22,0.88990
2021-11-23,0.88840
2021-11-24,0.89250
2021-11-25,0.89200
2021-11-26,0.88340
2021-11-29,0.88550
2021-11-30,0.88180
2021-12-01,0.88310
2021-12-02,0.88460
2021-12-03,0.88340
2021-12-06,0.88590
2021-12-07,0.88710
2021-12-08,0.88140
2021-12-09,0.88530
2021-12-10,0.88320
2021-12-13,0.88580
2021-12-14,0.88770
2021-12-15,0.88510
2021-12-16,0.88230
2021-12-17,0.88970
2021-12-20,0.88630
2021-12-21,0.88580
2021-12-22,0.88230
2021-12-23,0.88230
2021-12-24,0.88370
2021-12-27,0.88250
2021-12-28,0.88370
2021-12-29,0.88080
2021-12-30,0.88270
2021-12-31,0.87930
2022-01-03,0.88470
2022-01-04,0.88520
2022-01-05,0.88400
2022-01-06,0.88480
2022-01-07,0.88020
2022-01-10,0.88220
2022-01-11,0.87950
2022-01-12,0.87390
2022-01-13,0.87280
2022-01-14,0.87580
2022-01-17,0.87620
2022-01-18,0.88260
2022-01-19,0.88140
2022-01-20,0.88390
2022-01-21,0.88120
2022-01-24,0.88280
2022-01-25,0.88450
2022-01-26,0.88930
2022-01-27,0.89680
2022-01-28,0.89690
2022-01-31,0.88980
2022-02-01,0.88680
2022-02-02,0.88400
2022-02-03,0.87390
2022-02-04,0.87290
2022-02-07,0.87370
2022-02-08,0.87540
2022-02-09,0.87520
2022-02-10,0.87480
2022-02-11,0.88110
2022-02-14,0.88430
2022-02-15,0.88030
2022-02-16,0.87870
2022-02-17,0.87960
2022-02-18,0.88330
2022-02-21,0.88400
2022-02-22,0.88270
2022-02-23,0.88430
2022-02-24,0.89320
2022-02-25,0.88670
2022-02-28,0.89120
2022-03-01,0.89870
2022-03-02,0.89900
2022-03-03,0.90340
2022-03-04,0.91430
2022-03-07,0.92110
2022-03-08,0.91740
2022-03-09,0.90260
2022-03-10,0.90980
2022-03-11,0.91610
2022-03-14,0.91330
2022-03-15,0.91300
2022-03-16,0.90610
2022-03-17,0.90130
2022-03-18,0.90410
2022-03-21,0.90730
2022-03-22,0.90640
2022-03-23,0.90780
2022-03-24,0.90860
2022-03-25,0.91020
2022-03-28,0.91000
2022-03-29,0.90130
2022-03-30,0.89600
2022-03-31,0.90320
2022-04-01,0.90510
2022-04-04,0.91100
2022-04-05,0.91660
2022-04-06,0.91730
2022-04-07,0.91890
2022-04-08,0.91950
2022-04-11,0.91850
2022-04-12,0.92320
2022-04-13,0.91800
2022-04-14,0.92350
2022-04-15,0.92480
2022-04-18,0.92710
2022-04-19,0.92650
2022-04-20,0.92140
2022-04-21,0.92270
2022-04-22,0.92570
2022-04-25,0.93320
2022-04-26,0.93960
2022-04-27,0.94710
2022-04-28,0.95220
2022-04-29,0.94800
2022-05-02,0.95170
2022-05-03,0.94990
2022-05-04,0.94070
2022-05-05,0.94840
2022-05-06,0.94730
2022-05-09,0.94700
2022-05-10,0.94930
2022-05-11,0.95060
2022-05-12,0.96300
2022-05-13,0.96000
2022-05-16,0.95790
2022-05-17,0.94770
2022-05-18,0.95550
2022-05-19,0.94450
2022-05-20,0.94680
2022-05-23,0.93520
2022-05-24,0.93110
2022-05-25,0.93600
2022-05-26,0.93120
2022-05-27,0.93120
2022-05-30,0.92750
2022-05-31,0.93150
2022-06-01,0.93840
2022-06-02,0.93020
2022-06-03,0.93280
2022-06-06,0.93470
2022-06-07,0.93390
2022-06-08,0.93280
2022-06-09,0.94150
2022-06-10,0.95000
2022-06-13,0.96040
2022-06-14,0.95970
2022-06-15,0.95700
2022-06-16,0.94700
2022-06-17,0.95260
2022-06-20,0.95100
2022-06-21,0.94880
2022-06-22,0.94620
2022-06-23,0.94990
2022-06-24,0.94710
2022-06-27,0.94460
2022-06-28,0.95010
2022-06-29,0.95750
2022-06-30,0.95400
2022-07-01,0.95910
2022-07-04,0.95930
2022-07-05,0.97390
2022-07-06,0.98170
2022-07-07,0.98380
2022-07-08,0.98210
2022-07-11,0.99590
2022-07-12,0.99630
2022-07-13,0.99400
2022-07-14,0.99760
2022-07-15,0.99130
2022-07-18,0.98530
2022-07-19,0.97740
2022-07-20,0.98220
2022-07-21,0.97730
2022-07-22,0.97850
2022-07-25,0.97810
2022-07-26,0.98800
2022-07-27,0.98010
2022-07-28,0.98070
2022-07-29,0.97780
2022-08-01,0.97450
2022-08-02,0.98360
2022-08-03,0.98320
2022-08-04,0.97570
2022-08-05,0.98160
2022-08-08,0.98080
2022-08-09,0.97890
2022-08-10,0.97060
2022-08-11,0.96840
2022-08-12,0.97490
2022-08-15,0.98370
2022-08-16,0.98290
2022-08-17,0.98230
2022-08-18,0.99100
2022-08-19,0.99560
2022-08-22,1.00530
2022-08-23,1.00290
2022-08-24,1.00290
2022-08-25,1.00200
2022-08-26,1.00250
2022-08-29,0.99970
2022-08-30,0.99810
2022-08-31,0.99460
2022-09-01,1.00510
2022-09-02,1.00440
2022-09-05,1.00650
2022-09-06,1.00940
2022-09-07,0.99890
2022-09-08,1.00000
2022-09-09,0.99540
2022-09-12,0.98790
2022-09-13,1.00320
2022-09-14,1.00170
2022-09-15,1.00000
2022-09-16,0.99820
2022-09-19,0.99730
2022-09-20,1.00270
2022-09-21,1.01600
2022-09-22,1.01650
2022-09-23,1.03220
2022-09-26,1.04050
2022-09-27,1.04190
2022-09-28,1.02700
2022-09-29,1.01830
2022-09-30,1.02030
2022-10-03,1.01780
2022-10-04,1.00140
2022-10-05,1.01110
2022-10-06,1.02090
2022-10-07,1.02640
2022-10-10,1.03020
2022-10-11,1.03020
2022-10-12,1.02980
2022-10-13,1.02220
2022-10-14,1.02840
2022-10-17,1.01590
2022-10-18,1.01380
2022-10-19,1.02290
2022-10-20,1.02150
2022-10-21,1.01400
2022-10-24,1.01260
2022-10-25,1.00300
2022-10-26,0.99170
2022-10-27,1.00310
2022-10-28,1.00340
2022-10-31,1.01160
2022-11-01,1.01230
2022-11-02,1.01810
2022-11-03,1.02520
2022-11-04,1.00390
2022-11-07,0.99760
2022-11-08,0.99250
2022-11-09,0.99830
2022-11-10,0.97920
2022-11-11,0.96550
2022-11-14,0.96800
2022-11-15,0.96620
2022-11-16,0.96180
2022-11-17,0.96450
2022-11-18,0.96820
2022-11-21,0.97630
2022-11-22,0.97040
2022-11-23,0.96170
2022-11-24,0.95980
2022-11-25,0.96100
2022-11-28,0.96680
2022-11-29,0.96820
2022-11-30,0.96050
2022-12-01,0.94990
2022-12-02,0.94840
2022-12-05,0.95280
2022-12-06,0.95500
2022-12-07,0.95150
2022-12-08,0.94720
2022-12-09,0.94910
2022-12-12,0.94870
2022-12-13,0.94020
2022-12-14,0.93590
2022-12-15,0.94080
2022-12-16,0.94440
2022-12-19,0.94250
2022-12-20,0.94100
2022-12-21,0.94280
2022-12-22,0.94330
2022-12-23,0.94170
2022-12-26,0.94020
2022-12-27,0.93930
2022-12-28,0.94170
2022-12-29,0.93770
2022-12-30,0.93390
2023-01-02,0.93740
2023-01-03,0.94790
2023-01-04,0.94280
2023-01-05,0.95010
2023-01-06,0.93920
2023-01-09,0.93150
2023-01-10,0.93110
2023-01-11,0.92950
2023-01-12,0.92100
2023-01-13,0.92300
2023-01-16,0.92370
2023-01-17,0.92670
2023-01-18,0.92620
2023-01-19,0.92320
2023-01-20,0.92090
2023-01-23,0.91960
2023-01-24,0.91820
2023-01-25,0.91590
2023-01-26,0.91790
2023-01-27,0.91980
2023-01-30,0.92130
2023-01-31,0.92040
2023-02-01,0.90980
2023-02-02,0.91600
2023-02-03,0.92600
2023-02-06,0.93200
2023-02-07,0.93190
2023-02-08,0.93280
2023-02-09,0.93100
2023-02-10,0.93640
2023-02-13,0.93210
2023-02-14,0.93120
2023-02-15,0.93520
2023-02-16,0.93670
2023-02-17,0.93490
2023-02-20,0.93530
2023-02-21,0.93900
2023-02-22,0.94260
2023-02-23,0.94370
2023-02-24,0.94810
2023-02-27,0.94230
2023-02-28,0.94530
2023-03-01,0.93700
2023-03-02,0.94340
2023-03-03,0.94000
2023-03-06,0.93590
2023-03-07,0.94770
2023-03-08,0.94820
2023-03-09,0.94470
2023-03-10,0.93960
2023-03-13,0.93190
2023-03-14,0.93170
2023-03-15,0.94500
2023-03-16,0.94190
2023-03-17,0.93710
2023-03-20,0.93250
2023-03-21,0.92840
2023-03-22,0.92060
2023-03-23,0.92280
2023-03-24,0.92900
2023-03-27,0.92590
2023-03-28,0.92210
2023-03-29,0.92200
2023-03-30,0.91690
2023-03-31,0.92190
2023-04-03,0.91700
2023-04-04,0.91250
2023-04-05,0.91640
2023-04-06,0.91560
2023-04-07,0.91680
2023-04-10,0.92050
2023-04-11,0.91610
2023-04-12,0.90940
2023-04-13,0.90500
2023-04-14,0.90930
2023-04-17,0.91480
2023-04-18,0.91110
2023-04-19,0.91240
2023-04-20,0.91110
2023-04-21,0.90980
2023-04-24,0.90470
2023-04-25,0.91090
2023-04-26,0.90540
2023-04-27,0.90650
2023-04-28,0.90760
2023-05-01,0.91080
2023-05-02,0.90870
2023-05-03,0.90360
2023-05-04,0.90750
2023-05-05,0.90720
2023-05-08,0.90840
2023-05-09,0.91160
2023-05-10,0.91020
2023-05-11,0.91540
2023-05-12,0.92150
2023-05-15,0.91920
2023-05-16,0.92030
2023-05-17,0.92220
2023-05-18,0.92820
2023-05-19,0.92520
2023-05-22,0.92430
2023-05-23,0.92800
2023-05-24,0.92990
2023-05-25,0.93180
2023-05-26,0.93190
2023-05-29,0.93350
2023-05-30,0.93150
2023-05-31,0.93540
2023-06-01,0.92890
2023-06-02,0.93350
2023-06-05,0.93330
2023-06-06,0.93460
2023-06-07,0.93450
2023-06-08,0.92710
2023-06-09,0.93030
2023-06-12,0.92930
2023-06-13,0.92660
2023-06-14,0.92290
2023-06-15,0.91350
2023-06-16,0.91350
2023-06-19,0.91540
2023-06-20,0.91550
2023-06-21,0.91000
2023-06-22,0.91250
2023-06-23,0.91760
2023-06-26,0.91660
2023-06-27,0.91210
2023-06-28,0.91600
2023-06-29,0.92020
2023-06-30,0.91640
2023-07-03,0.91610
2023-07-04,0.91890
2023-07-05,0.92090
2023-07-06,0.91800
2023-07-07,0.91140
2023-07-10,0.90890
2023-07-11,0.90820
2023-07-12,0.89830
2023-07-13,0.89050
2023-07-14,0.89040
2023-07-17,0.88960
2023-07-18,0.89020
2023-07-19,0.89250
2023-07-20,0.89780
2023-07-21,0.89840
2023-07-24,0.90340
2023-07-25,0.90410
2023-07-26,0.90170
2023-07-27,0.91070
2023-07-28,0.90750
2023-07-31,0.90900
2023-08-01,0.90770
2023-08-02,0.91380
2023-08-03,0.91300
2023-08-04,0.90810
2023-08-07,0.90860
2023-08-08,0.91260
2023-08-09,0.91080
2023-08-10,0.91020
2023-08-11,0.91320
2023-08-14,0.91670
2023-08-15,0.91680
2023-08-16,0.91870
2023-08-17,0.91970
2023-08-18,0.91960
2023-08-21,0.91740
2023-08-22,0.92180
2023-08-23,0.92020
2023-08-24,0.92440
2023-08-25,0.92610
2023-08-28,0.92390
2023-08-29,0.91900
2023-08-30,0.91510
2023-08-31,0.92210
2023-09-01,0.92790
2023-09-04,0.92610
2023-09-05,0.93230
2023-09-06,0.93220
2023-09-07,0.93460
2023-09-08,0.93440
2023-09-11,0.92980
2023-09-12,0.92950
2023-09-13,0.93170
2023-09-14,0.93940
2023-09-15,0.93790
2023-09-18,0.93490
2023-09-19,0.93610
2023-09-20,0.93730
2023-09-21,0.93770
2023-09-22,0.93920
2023-09-25,0.94380
2023-09-26,0.94570
2023-09-27,0.95160
2023-09-28,0.94630
2023-09-29,0.94560
2023-10-02,0.95400
2023-10-03,0.95530
2023-10-04,0.95150
2023-10-05,0.94770
2023-10-06,0.94410
2023-10-09,0.94600
2023-10-10,0.94270
2023-10-11,0.94140
2023-10-12,0.94940
2023-10-13,0.95130
